User,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Output1,Output2,Feature10,Feature11
2369,0.0,592.3061666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2370,0.04468085106382979,592.2717500000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2371,0.0,17.728666666666665,42.0,75.94999999999999,1.0,1.0,1.946583333333333,0.0,0.0,1.0,0.0,1.0,0.0
2372,0.07724137931034483,592.2571666666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2373,0.04057971014492753,592.2285833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2374,0.0,592.2035000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2375,0.032984293193717276,592.1661666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2376,0.0,592.1241666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2377,0.075,592.1125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2378,0.08076923076923077,592.0996666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2379,0.07724137931034483,592.0121666666669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2380,0.00967741935483871,591.9952499999999,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2381,0.07954545454545454,591.9812499999999,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2382,0.00967741935483871,591.94975,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2383,0.07724137931034483,591.9106666666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2384,0.04468085106382979,591.9025,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2385,0.175,591.8867500000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2386,0.04405594405594406,0.042,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2387,0.08358208955223881,500.57641666666655,94.5,102.61481481481484,0.0,1.0,0.8353333333333334,0.8837499999999999,0.0,1.0,0.0,1.0,1.0
2388,0.07724137931034483,591.8610833333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2389,0.0,591.8167500000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2390,0.04468085106382979,0.32783333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2391,0.048025467849243865,1.6269166666666668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2392,0.075,591.6825833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2393,0.0,591.60325,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2394,0.03800904977375566,591.5775833333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2395,0.045161290322580656,93.57075000000003,16.8,124.83333333333331,1.0,1.0,0.08225,0.6136666666666667,0.0,1.0,1.0,1.0,1.0
2396,0.04097560975609756,591.563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2397,0.075,591.5624166666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2398,0.08076923076923077,463.29033333333325,138.6,79.60732323232322,0.0,1.0,2.6203333333333343,3.630666666666668,0.0,1.0,1.0,1.0,1.0
2399,0.0,591.3874166666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2400,0.024705882352941178,591.3681666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2401,0.014093959731543624,591.3255833333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2402,0.032984293193717276,591.2695833333336,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2403,0.03800904977375566,2.710166666666667,14.700000000000001,44.61702127659576,1.0,1.0,2.06675,0.0,0.0,1.0,0.0,1.0,0.0
2404,0.11052631578947368,591.2147500000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2405,0.04097560975609756,591.1745,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2406,0.08358208955223881,591.0945833333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2407,0.048025467849243865,591.0636666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2408,0.03206106870229008,591.0350833333335,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2409,0.032984293193717276,590.9855,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2410,0.15272727272727274,590.9825833333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2411,0.07724137931034483,590.9715000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2412,0.014093959731543624,590.9569166666669,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2413,0.014093959731543624,590.9493333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2414,0.07724137931034483,44.065000000000005,6.300000000000001,35.00000000000001,0.0,1.0,0.45675,0.0,0.0,1.0,0.0,1.0,0.0
2415,0.04057971014492753,590.8950833333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2416,0.014093959731543624,590.8058333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2417,0.11052631578947368,590.7305833333331,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2418,0.07724137931034483,590.7165833333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2419,0.014093959731543624,590.65125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2420,0.02441860465116279,590.6395833333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2421,0.06136363636363636,590.6005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2422,0.08358208955223881,590.5865000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2423,0.00967741935483871,590.5859166666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2424,0.04057971014492753,87.55133333333335,14.700000000000001,50.540839907562365,1.0,1.0,0.11666666666666668,0.32025,0.0,1.0,0.0,1.0,1.0
2425,0.034426229508196717,590.55675,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2426,0.07724137931034483,590.4348333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2427,0.03800904977375566,590.4325000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2428,0.03206106870229008,590.3035833333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2429,0.03620689655172414,590.226,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2430,0.02441860465116279,590.1116666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2431,0.04468085106382979,589.9553333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2432,0.014093959731543624,589.9127500000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2433,0.11052631578947368,589.8952499999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2434,0.06136363636363636,0.16683333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2435,0.03088235294117647,589.8054166666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2436,0.15272727272727274,589.7832500000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2437,0.032984293193717276,589.6450000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2438,0.034426229508196717,589.5277500000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2439,0.014093959731543624,159.98208333333332,2.1,157.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2440,0.07724137931034483,589.4880833333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2441,0.032984293193717276,589.4828333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2442,0.03206106870229008,589.4705833333335,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2443,0.07724137931034483,589.4215833333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2444,0.03206106870229008,589.4151666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2445,0.06136363636363636,444.556,354.90000000000003,141.29592447310688,1.0,1.0,0.32258333333333333,3.2777500000000015,0.0,1.0,1.0,1.0,1.0
2446,0.02441860465116279,589.3696666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2447,0.08076923076923077,589.344,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2448,0.0,589.2565000000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2449,0.07954545454545454,589.1532500000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2450,0.07724137931034483,589.1439166666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2451,0.06136363636363636,589.1246666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2452,0.034426229508196717,589.1240833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2453,0.04097560975609756,589.1019166666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2454,0.0,589.0855833333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2455,0.032984293193717276,589.0785833333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2456,0.014093959731543624,589.0336666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2457,0.08358208955223881,589.0021666666664,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2458,0.06136363636363636,588.952,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2459,0.012,588.9035833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2460,0.00967741935483871,588.8755833333332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2461,0.032984293193717276,588.84875,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2462,0.03206106870229008,588.8306666666668,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2463,0.04057971014492753,588.7915833333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2464,0.028767123287671233,10.868083333333335,6.300000000000001,72.0,0.0,1.0,0.1773333333333333,0.0,0.0,1.0,0.0,1.0,0.0
2465,0.0,588.7163333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2466,0.175,1.2576666666666667,12.600000000000001,140.00000000000003,1.0,1.0,0.9875833333333334,0.0,0.0,1.0,0.0,1.0,0.0
2467,0.02441860465116279,588.5535833333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2468,0.07954545454545454,588.532,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2469,0.07724137931034483,588.5285,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2470,0.05600000000000001,588.4853333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2471,0.03800904977375566,588.4328333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2472,0.04468085106382979,588.3931666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2473,0.04057971014492753,588.3430000000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2474,0.04057971014492753,38.128416666666666,10.5,126.0,1.0,1.0,0.43574999999999997,0.0,0.0,1.0,0.0,1.0,0.0
2475,0.03620689655172414,588.2333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2476,0.07724137931034483,588.0595,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2477,0.03800904977375566,587.9200833333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2478,0.175,0.126,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2479,0.175,587.8640833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2480,0.08358208955223881,587.8559166666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2481,0.0,93.45175,46.2,55.81747709654686,0.0,1.0,6.8565000000000005,4.353416666666667,0.0,1.0,0.0,1.0,1.0
2482,0.04405594405594406,0.048999999999999995,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2483,0.048025467849243865,587.7730833333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2484,0.024705882352941178,587.6313333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2485,0.012,53.888333333333335,18.900000000000002,119.99625468164795,1.0,1.0,0.9158333333333334,0.231,0.0,1.0,0.0,1.0,1.0
2486,0.04468085106382979,587.6004166666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2487,0.00967741935483871,587.5794166666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2488,0.04097560975609756,587.5140833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2489,0.04468085106382979,587.4551666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2490,0.045161290322580656,587.2609166666668,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2491,0.08076923076923077,587.2545,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2492,0.00967741935483871,587.216,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2493,0.04405594405594406,0.3546666666666667,2.1,31.27659574468085,1.0,1.0,0.16858333333333334,0.0,0.0,1.0,0.0,1.0,0.0
2494,0.04097560975609756,586.9027500000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2495,0.0,586.8945833333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2496,0.04242424242424243,586.8910833333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2497,0.04097560975609756,586.8788333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2498,0.034426229508196717,586.8625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2499,0.06136363636363636,586.84675,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2500,0.02441860465116279,586.8333333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2501,0.0,586.8286666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2502,0.04242424242424243,586.8094166666668,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2503,0.08358208955223881,586.8088333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2504,0.08358208955223881,586.8018333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2505,0.02441860465116279,586.7592500000001,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2506,0.06136363636363636,586.7569166666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2507,0.028767123287671233,586.7505,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2508,0.07954545454545454,33.518916666666655,2.1,126.0,1.0,1.0,0.036750000000000005,0.0,0.0,1.0,0.0,1.0,0.0
2509,0.03206106870229008,586.7295,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2510,0.04097560975609756,586.726,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2511,0.10500000000000001,586.7248333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2512,0.045161290322580656,586.71375,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2513,0.08358208955223881,586.7079166666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2514,0.03620689655172414,586.7020833333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2515,0.045161290322580656,586.68575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2516,0.04468085106382979,586.6851666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2517,0.08358208955223881,586.6828333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2518,0.04097560975609756,586.6624166666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2519,0.05600000000000001,586.6373333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2520,0.04057971014492753,40.4355,2.1,147.0,1.0,1.0,0.07816666666666666,0.0,0.0,1.0,0.0,1.0,0.0
2521,0.07724137931034483,586.6198333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2522,0.04057971014492753,586.6163333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2523,0.014093959731543624,7.095666666666667,39.9,62.35526315789476,1.0,0.0,3.4889166666666678,0.0,0.0,1.0,0.0,1.0,0.0
2524,0.08358208955223881,586.61225,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2525,0.03206106870229008,128.82216666666667,50.400000000000006,88.4236111111111,1.0,1.0,8.135166666666667,1.0004166666666667,0.0,1.0,0.0,1.0,1.0
2526,0.0,586.6105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2527,0.012,586.586,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2528,0.045161290322580656,586.5813333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2529,0.0,586.5685,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2530,0.012,586.5655833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2531,0.175,586.5556666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2532,0.10500000000000001,586.5183333333332,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2533,0.03620689655172414,586.4961666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2534,0.08076923076923077,586.4868333333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2535,0.012,586.47575,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2536,0.04057971014492753,586.4699166666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2537,0.06136363636363636,8.77391666666667,37.800000000000004,121.45833333333336,1.0,1.0,1.3229999999999997,0.0,0.0,1.0,0.0,1.0,0.0
2538,0.03800904977375566,586.4605833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2539,0.014093959731543624,586.4500833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2540,0.07724137931034483,586.4343333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2541,0.06136363636363636,586.4255833333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2542,0.014093959731543624,586.4022500000001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2543,0.032984293193717276,586.3993333333332,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2544,0.03206106870229008,586.3993333333332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2545,0.00967741935483871,0.2601666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2546,0.06136363636363636,586.3660833333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2547,0.0,340.27875,21.0,70.07865168539325,0.0,0.0,0.04141666666666665,0.4695833333333333,0.0,1.0,0.0,1.0,1.0
2548,0.03800904977375566,586.3614166666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2549,0.03800904977375566,586.3491666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2550,0.07724137931034483,586.34275,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2551,0.04097560975609756,586.3375,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2552,0.00967741935483871,586.3369166666669,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2553,0.00967741935483871,586.3153333333335,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2554,0.07954545454545454,586.3118333333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2555,0.032984293193717276,586.2698333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2556,0.08076923076923077,586.2675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2557,0.075,586.2395,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2558,0.048025467849243865,586.2056666666668,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2559,0.03206106870229008,1.9145,16.8,136.47916666666669,1.0,1.0,0.7507500000000001,0.0,0.0,1.0,0.0,1.0,0.0
2560,0.07724137931034483,6.7275833333333335,2.1,78.75,1.0,1.0,0.10616666666666669,0.0,0.0,1.0,0.0,1.0,0.0
2561,0.03206106870229008,586.1875833333334,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2562,0.08076923076923077,586.187,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2563,0.07724137931034483,586.1560833333334,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2564,0.08358208955223881,586.1292500000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2565,0.06136363636363636,586.0983333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2566,0.03800904977375566,586.0919166666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2567,0.075,586.082,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2568,0.014093959731543624,586.0808333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2569,0.10500000000000001,586.0749999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2570,0.08076923076923077,586.05575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2571,0.04057971014492753,586.0505,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2572,0.06136363636363636,586.0365,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2573,0.03206106870229008,586.03125,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2574,0.032984293193717276,586.0225,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2575,0.06136363636363636,586.01725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2576,0.04468085106382979,586.0131666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2577,0.04468085106382979,586.005,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2578,0.04468085106382979,585.9904166666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2579,0.07724137931034483,585.984,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2580,0.04468085106382979,585.9834166666665,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2581,0.0,585.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2582,0.04405594405594406,585.97,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2583,0.04097560975609756,585.9653333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2584,0.0,585.9414166666668,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2585,0.014093959731543624,585.9396666666668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2586,0.075,585.9274166666669,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2587,0.0,585.9268333333335,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
